id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
96850547,5ADCCE03.flac,BCI70,2018,4,22,18,1,Contopus virens,Common Song,46.08533333333333,47.178666666666665,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3418544,0.596460886156249,3159
96850548,5ADB6402.flac,BCI01,2018,4,21,16,17,Contopus virens,Common Song,43.248,44.34133333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3369614,0.37860080786564904,3126
96850549,5ADC288E.flac,BCI64,2018,4,22,6,15,Contopus virens,Common Song,48.864,49.95733333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3634982,0.2765501160046436,3214
96850550,5AE2CFF9.flac,BCI75,2018,4,27,7,23,Contopus virens,Common Song,48.416,49.50933333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3625178,0.47655617472196266,3209
96850551,5AE026E8.flac,BCI72,2018,4,25,6,57,Contopus virens,Common Song,57.536,58.629333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3483812,0.2529055082864865,3205
96850552,5ADB6402.flac,BCI01,2018,4,21,16,17,Contopus virens,Common Song,51.44,52.53333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3369614,0.3777265453243731,3126
96850553,5AE2CFF9.flac,BCI75,2018,4,27,7,23,Contopus virens,Common Song,42.970666666666666,44.064,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3625178,0.44321345301420917,3209
96850554,5ADCCE03.flac,BCI70,2018,4,22,18,1,Contopus virens,Common Song,22.986666666666668,24.08,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3418544,0.5900430553442425,3159
96850555,5AE026E8.flac,BCI72,2018,4,25,6,57,Contopus virens,Common Song,31.584,32.67733333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3483812,0.2478250292597767,3205
96850556,5ADED67C.flac,BCI13,2018,4,24,7,2,Contopus virens,Common Song,40.95466666666667,42.048,2718.75,4781.25,24000,not present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3309963,0.3269186628524157,3102
96850557,5ADC288E.flac,BCI64,2018,4,22,6,15,Contopus virens,Common Song,2.3733333333333335,3.466666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3634982,0.2596326161989765,3214
96850558,5ADED67C.flac,BCI13,2018,4,24,7,2,Contopus virens,Common Song,12.821333333333333,13.914666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3309963,0.3099081021863993,3102
96850559,5ADC288E.flac,BCI64,2018,4,22,6,15,Contopus virens,Common Song,39.54666666666667,40.64,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3634982,0.24393364738214415,3214
96850560,5ADED67C.flac,BCI13,2018,4,24,7,2,Contopus virens,Common Song,50.42666666666667,51.52,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3309963,0.25972545662345553,3102
96850561,5AE026E8.flac,BCI72,2018,4,25,6,57,Contopus virens,Common Song,4.176,5.269333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3483812,0.24696170036777565,3205
96850562,5ADDB2CD.flac,BCI43,2018,4,23,10,17,Contopus virens,Common Song,43.898666666666664,44.992,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392035,0.4061745778400365,3147
96850563,5ADDB2CD.flac,BCI43,2018,4,23,10,17,Contopus virens,Common Song,1.28,2.3733333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392035,0.3933476502150536,3147
96850564,5ADDB2CD.flac,BCI43,2018,4,23,10,17,Contopus virens,Common Song,48.31466666666667,49.408,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392035,0.37124563466018035,3147
96850565,5ADE1722.flac,BCI79,2018,4,23,17,25,Contopus virens,Common Song,33.86666666666667,34.96,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3643160,0.20469366186897572,3216
96850566,5AD623FB.flac,BCI61,2018,4,17,16,42,Contopus virens,Common Song,25.456,26.549333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3447734,0.3410259923146824,3160
96850567,5AD623FB.flac,BCI61,2018,4,17,16,42,Contopus virens,Common Song,31.232,32.32533333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3447734,0.3214270474360148,3160
96850568,5ADD9677.flac,BCI69,2018,4,23,8,16,Contopus virens,Common Song,16.698666666666668,17.792,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3418708,0.44125346369731383,3158
96850569,5AD623FB.flac,BCI61,2018,4,17,16,42,Contopus virens,Common Song,28.330666666666666,29.424,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3447734,0.317898177697774,3160
96850570,5AD99EB8.flac,BCI45,2018,4,20,8,3,Contopus virens,Common Song,23.653333333333332,24.746666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3369666,0.4609563561034063,3135
96850571,5AD99EB8.flac,BCI45,2018,4,20,8,3,Contopus virens,Common Song,48.624,49.717333333333336,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3369666,0.4600582376287451,3135
96850572,5AD99EB8.flac,BCI45,2018,4,20,8,3,Contopus virens,Common Song,4.992,6.085333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3369666,0.44296626362232017,3135
96850573,5ADD9677.flac,BCI69,2018,4,23,8,16,Contopus virens,Common Song,2.3413333333333335,3.4346666666666668,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3418708,0.415379505691955,3158
96850574,5ADD9677.flac,BCI69,2018,4,23,8,16,Contopus virens,Common Song,50.912,52.00533333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3418708,0.38824531593073547,3158
96850575,5AD789A5.flac,BCI54,2018,4,18,18,8,Contopus virens,Common Song,58.67733333333333,59.77066666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635052,0.3659143658378159,3212
96850576,5AD9B487.flac,BCI56,2018,4,20,9,36,Contopus virens,Common Song,27.92,29.013333333333332,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3483864,0.5491143807626205,3202
96850577,5AD789A5.flac,BCI54,2018,4,18,18,8,Contopus virens,Common Song,1.088,2.1813333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635052,0.3473357837211022,3212
96850578,5AD9B487.flac,BCI56,2018,4,20,9,36,Contopus virens,Common Song,18.4,19.493333333333332,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3483864,0.5279032659068947,3202
96850579,5AD789A5.flac,BCI54,2018,4,18,18,8,Contopus virens,Common Song,47.626666666666665,48.72,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635052,0.3425513400246209,3212
96850580,5AD9B487.flac,BCI56,2018,4,20,9,36,Contopus virens,Common Song,11.653333333333334,12.746666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3483864,0.521920465822103,3202
96850581,5ADDC51B.flac,BCI36,2018,4,23,11,35,Contopus virens,Common Song,29.264,30.357333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3325960,0.4636736913663219,3113
96850582,5ADB50C9.flac,BCI17,2018,4,21,14,55,Contopus virens,Common Song,43.834666666666664,44.928,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392049,0.3506807275045713,3146
96850583,5ADB7A88.flac,BCI60,2018,4,21,17,53,Contopus virens,Common Song,49.562666666666665,50.656,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3643231,0.4504922718145594,3218
96850584,5ADDC51B.flac,BCI36,2018,4,23,11,35,Contopus virens,Common Song,1.28,2.3733333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3325960,0.4463485081537112,3113
96850585,5ADB50C9.flac,BCI17,2018,4,21,14,55,Contopus virens,Common Song,57.00266666666667,58.096,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392049,0.3401374144185456,3146
96850586,5ADDC51B.flac,BCI36,2018,4,23,11,35,Contopus virens,Common Song,25.76,26.85333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3325960,0.43985228460300396,3113
96850587,5ADB7A88.flac,BCI60,2018,4,21,17,53,Contopus virens,Common Song,57.55733333333333,58.650666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3643231,0.39532260149492826,3218
96850588,5ADB50C9.flac,BCI17,2018,4,21,14,55,Contopus virens,Common Song,53.664,54.757333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392049,0.3382361006173275,3146
96850589,5ADB7A88.flac,BCI60,2018,4,21,17,53,Contopus virens,Common Song,53.744,54.83733333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3643231,0.3783440098178605,3218
96850590,5AE20C10.flac,BCI73,2018,4,26,17,27,Contopus virens,Common Song,21.498666666666665,22.592,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3625503,0.44379034688894475,3208
96850591,5ADB21E6.flac,BCI20,2018,4,21,11,35,Contopus virens,Common Song,20.373333333333335,21.466666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3369894,0.48594803317452007,3129
96850592,5AEAA632.flac,BCI31_2,2018,5,3,6,3,Contopus virens,Common Song,11.04,12.133333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3448198,0.2324569785215194,3175
96850593,5AE20C10.flac,BCI73,2018,4,26,17,27,Contopus virens,Common Song,8.229333333333333,9.322666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3625503,0.42989305397049343,3208
96850594,5ADB21E6.flac,BCI20,2018,4,21,11,35,Contopus virens,Common Song,12.122666666666667,13.216,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3369894,0.48531722830839674,3129
96850595,5AE20C10.flac,BCI73,2018,4,26,17,27,Contopus virens,Common Song,2.8586666666666667,3.952,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3625503,0.42431636978172804,3208
96850596,5AD6E1BF.flac,BCI15,2018,4,18,6,12,Contopus virens,Common Song,26.533333333333335,27.626666666666665,2718.75,4781.25,24000,not present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3310172,0.37421865822508543,3104
96850597,5ADB21E6.flac,BCI20,2018,4,21,11,35,Contopus virens,Common Song,43.6,44.693333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3369894,0.4805708879743744,3129
96850598,5ADD91AB.flac,BCI62,2018,4,23,7,56,Contopus virens,Common Song,38.437333333333335,39.53066666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3418873,0.26452679118068617,3157
96850599,5AEAA632.flac,BCI31_2,2018,5,3,6,3,Contopus virens,Common Song,52.88,53.973333333333336,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3448198,0.2146549183771389,3175
96850600,5AD6E1BF.flac,BCI15,2018,4,18,6,12,Contopus virens,Common Song,57.872,58.965333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3310172,0.32194042424147257,3104
96850601,5AEAA632.flac,BCI31_2,2018,5,3,6,3,Contopus virens,Common Song,36.624,37.717333333333336,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3448198,0.21164454893790224,3175
96850602,5ADD91AB.flac,BCI62,2018,4,23,7,56,Contopus virens,Common Song,3.2533333333333334,4.346666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3418873,0.20899092346497086,3157
96850603,5ADB78C6.flac,BCI64,2018,4,21,17,45,Contopus virens,Common Song,1.104,2.1973333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635118,0.23931722452339638,3214
96850604,5ADD91AB.flac,BCI62,2018,4,23,7,56,Contopus virens,Common Song,14.613333333333333,15.706666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3418873,0.20637652430808173,3157
96850605,5AD6E1BF.flac,BCI15,2018,4,18,6,12,Contopus virens,Common Song,12.912,14.005333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3310172,0.3191535163688418,3104
96850606,5ADB78C6.flac,BCI64,2018,4,21,17,45,Contopus virens,Common Song,10.917333333333334,12.010666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3635118,0.23352092793061982,3214
96850607,5ADAF561.flac,BCI17,2018,4,21,8,25,Contopus virens,Common Song,5.381333333333333,6.474666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392180,0.2903244043823284,3146
96850608,5ADF15C8.flac,BCI71,2018,4,24,11,32,Contopus virens,Common Song,5.898666666666666,6.992,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3643320,0.5012651531816146,3220
96850609,5AD98F96.flac,BCI28,2018,4,20,6,58,Contopus virens,Common Song,31.776,32.86933333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3346045,0.42749118696663874,3117
96850610,5ADAF561.flac,BCI17,2018,4,21,8,25,Contopus virens,Common Song,1.4026666666666667,2.496,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392180,0.22891367799047782,3146
96850611,5ADF15C8.flac,BCI71,2018,4,24,11,32,Contopus virens,Common Song,15.589333333333334,16.682666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3643320,0.4942331262983125,3220
96850612,5AD98F96.flac,BCI28,2018,4,20,6,58,Contopus virens,Common Song,49.18933333333333,50.282666666666664,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3346045,0.4238414769910765,3117
96850613,5ADF15C8.flac,BCI71,2018,4,24,11,32,Contopus virens,Common Song,29.370666666666665,30.464,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3643320,0.49357071706419675,3220
96850614,5ADAF561.flac,BCI17,2018,4,21,8,25,Contopus virens,Common Song,3.9466666666666668,5.04,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3392180,0.21543890926046316,3146
96850615,5AD98F96.flac,BCI28,2018,4,20,6,58,Contopus virens,Common Song,41.76533333333333,42.858666666666664,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3346045,0.42161484340202304,3117
96850616,5AE20E81.flac,BCI66,2018,4,26,17,38,Contopus virens,Common Song,57.690666666666665,58.784,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3625545,0.34464927543270324,3211
96850617,5AD6E934.flac,BCI21,2018,4,18,6,44,Contopus virens,Common Song,27.653333333333332,28.746666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3370099,0.3613700524807864,3130
96850618,5AE20E81.flac,BCI66,2018,4,26,17,38,Contopus virens,Common Song,3.7706666666666666,4.864,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3625545,0.3221472786817585,3211
